,lambda.slope.recovery,lambda.mean.recovery,MAT_1619,MAP_1619,PAS_1619,CMD_1619,Tave_wt_1619,Tave_sm_1619,PPT_wt_1619,PPT_sm_1619
lambda.slope.recovery,NA,0.021066049,0.133543911,0.15154985,0.337914101,0.739578882,0.227929101,0.421201745,0.220181609,0.68825421
lambda.mean.recovery,0.021066049,NA,0.816542137,0.319600215,0.877163005,0.540538501,0.737953785,0.689249117,0.131474227,0.417024066
MAT_1619,0.133543911,0.816542137,NA,0.666253422,0.13929177,0.109853756,0.002418878,0.384508408,0.469666219,0.168018064
MAP_1619,0.15154985,0.319600215,0.666253422,NA,0.225706821,0.361240339,0.960711116,0.239676089,0.014961405,0.01396153
PAS_1619,0.337914101,0.877163005,0.13929177,0.225706821,NA,0.373545236,0.027833342,0.938063357,0.278686687,0.111379586
CMD_1619,0.739578882,0.540538501,0.109853756,0.361240339,0.373545236,NA,0.277012743,0.338742386,0.903536343,0.055106697
Tave_wt_1619,0.227929101,0.737953785,0.002418878,0.960711116,0.027833342,0.277012743,NA,0.83515399,0.684652235,0.156055227
Tave_sm_1619,0.421201745,0.689249117,0.384508408,0.239676089,0.938063357,0.338742386,0.83515399,NA,0.01289051,0.526054355
PPT_wt_1619,0.220181609,0.131474227,0.469666219,0.014961405,0.278686687,0.903536343,0.684652235,0.01289051,NA,0.163145753
PPT_sm_1619,0.68825421,0.417024066,0.168018064,0.01396153,0.111379586,0.055106697,0.156055227,0.526054355,0.163145753,NA
